id,class_name,term,academic_year,tuition_fee,exam_fee,sports_fee,lab_fee,library_fee,other_fee,total_fee,created_at
1,"Grade 1","Term 1","2024-2025",5000,500,300,200,100,200,6300,"2026-01-17 09:21:31"
2,"Grade 2","Term 1","2024-2025",5500,500,300,200,100,200,6800,"2026-01-17 09:21:31"
3,"Grade 3","Term 1","2024-2025",6000,500,300,300,100,200,7400,"2026-01-17 09:21:31"
4,"Grade 4","Term 1","2024-2025",6500,500,300,300,100,300,8000,"2026-01-17 09:21:31"
5,"Grade 5","Term 1","2024-2025",7000,500,400,400,150,300,8750,"2026-01-17 09:21:31"
6,"Grade 6","Term 1","2024-2025",7500,500,400,400,150,300,9250,"2026-01-17 09:21:31"
7,"Grade 7","Term 1","2024-2025",8000,500,400,500,150,400,9950,"2026-01-17 09:21:31"
8,"Grade 8","Term 1","2024-2025",8500,500,400,500,150,400,10450,"2026-01-17 09:21:31"
9,"Grade 9","Term 1","2024-2025",9000,500,500,600,200,500,11300,"2026-01-17 09:21:31"
10,"Grade 10","Term 1","2024-2025",10000,500,500,600,200,500,12300,"2026-01-17 09:21:31"
